"";"wed_ID";"plg_ID";"wed_UitPloeg";"wed_ThuisPloeg";"FTA";"FTM";"FG2A";"FG2M";"FG3M";"FG3A";"OR";"DR";"TO";"Minuten";"plg_Name";"plg_ShortName";"opp_wed_ID";"opp_plg_ID";"opp_wed_UitPloeg";"opp_wed_ThuisPloeg";"opp_FTA";"opp_FTM";"opp_FG2A";"opp_FG2M";"opp_FG3M";"opp_FG3A";"opp_OR";"opp_DR";"opp_TO";"opp_Minuten";"opp_plg_Name";"opp_plg_ShortName";"FTtrips";"opp_FTtrips";"pts";"opp_pts";"Win";"Loss";"plays";"opp_plays";"ps";"opp_ps";"avgps";"WARNING";"pace";"Ortg";"Drtg";"Nrtg";"Home";"EFGpct";"ORpct";"TOpct";"FT4f";"opp_EFGpct";"opp_ORpct";"opp_TOpct";"opp_FT4f";"FG2Apct";"FG3Apct";"FTTpct";"FG2pct";"FG3pct";"FTpct"
"45";804672;3808;3808;11480;13;10;44;18;7;16;6;19;23;201;"BV Leeuwarden";"BV Leeuw";804672;11480;3808;11480;23;17;45;31;6;20;10;28;18;200;"Dukes Unlimited";"Dukes Un";5,98;10,58;67;97;FALSE;TRUE;88,98;93,58;82,3711764705882;83,2489655172414;83;FALSE;82,6035620886931;80,7228915662651;116,867469879518;-36,144578313253;FALSE;0,475;0,176470588235294;0,27710843373494;0,166666666666667;0,615384615384615;0,344827586206897;0,216867469879518;0,261538461538462;0,666868748105486;0,242497726583813;0,0906335253107002;0,409090909090909;0,4375;0,769230769230769
"46";804672;11480;3808;11480;23;17;45;31;6;20;10;28;18;200;"Dukes Unlimited";"Dukes Un";804672;3808;3808;11480;13;10;44;18;7;16;6;19;23;201;"BV Leeuwarden";"BV Leeuw";10,58;5,98;97;67;TRUE;FALSE;93,58;88,98;83,2489655172414;82,3711764705882;83;FALSE;82,6035620886931;116,867469879518;80,7228915662651;36,144578313253;TRUE;0,615384615384615;0,344827586206897;0,216867469879518;0,261538461538462;0,475;0,176470588235294;0,27710843373494;0,166666666666667;0,595395607303519;0,264620269912675;0,139984122783805;0,688888888888889;0,3;0,739130434782609
"47";804673;1771;1771;3808;14;10;41;28;14;26;11;25;5;200;"Landstede Basketbal";"Landsted";804673;3808;1771;3808;20;16;34;16;3;17;11;18;17;200;"BV Leeuwarden";"BV Leeuw";6,44;9,2;108;57;TRUE;FALSE;78,44;77,2;68,2934482758621;66,7377777777778;68;FALSE;67,5156130268199;158,823529411765;83,8235294117647;75;FALSE;0,73134328358209;0,379310344827586;0,0735294117647059;0,149253731343284;0,401960784313726;0,305555555555556;0,25;0,313725490196078;0,558278867102396;0,354030501089325;0,0876906318082789;0,682926829268293;0,538461538461538;0,714285714285714
"48";804673;3808;1771;3808;20;16;34;16;3;17;11;18;17;200;"BV Leeuwarden";"BV Leeuw";804673;1771;1771;3808;14;10;41;28;14;26;11;25;5;200;"Landstede Basketbal";"Landsted";9,2;6,44;57;108;FALSE;TRUE;77,2;78,44;66,7377777777778;68,2934482758621;68;FALSE;67,5156130268199;83,8235294117647;158,823529411765;-75;TRUE;0,401960784313726;0,305555555555556;0,25;0,313725490196078;0,73134328358209;0,379310344827586;0,0735294117647059;0,149253731343284;0,564784053156146;0,282392026578073;0,152823920265781;0,470588235294118;0,176470588235294;0,8
"49";804674;3107;3107;11480;17;17;47;22;10;21;13;19;12;200;"BS Leiden";"BS Leide";804674;11480;3107;11480;20;17;39;21;8;25;15;23;18;200;"Dukes Unlimited";"Dukes Un";7,82;9,2;91;83;TRUE;FALSE;87,82;91,2;73,91;74,6779411764706;74;FALSE;74,2939705882353;122,972972972973;112,162162162162;10,8108108108108;FALSE;0,544117647058823;0,361111111111111;0,162162162162162;0,25;0,515625;0,441176470588235;0,243243243243243;0,265625;0,619889211289897;0,276971775257188;0,103139013452915;0,468085106382979;0,476190476190476;1
"50";804674;11480;3107;11480;20;17;39;21;8;25;15;23;18;200;"Dukes Unlimited";"Dukes Un";804674;3107;3107;11480;17;17;47;22;10;21;13;19;12;200;"BS Leiden";"BS Leide";9,2;7,82;83;91;FALSE;TRUE;91,2;87,82;74,6779411764706;73,91;74;FALSE;74,2939705882353;112,162162162162;122,972972972973;-10,8108108108108;TRUE;0,515625;0,441176470588235;0,243243243243243;0,265625;0,544117647058823;0,361111111111111;0,162162162162162;0,25;0,532786885245902;0,341530054644809;0,12568306010929;0,538461538461538;0,32;0,85
"51";804675;3520;8594;3520;25;16;37;18;7;22;4;19;9;200;"BV Noordkop";"BV Noord";804675;8594;8594;3520;17;15;30;17;14;28;7;27;13;200;"Donar Groningen";"Donar Gr";11,5;7,82;73;91;FALSE;TRUE;79,5;78,82;74,8058064516129;71,0419230769231;73;FALSE;72,923864764268;100;124,657534246575;-24,6575342465753;TRUE;0,483050847457627;0,129032258064516;0,123287671232877;0,271186440677966;0,655172413793103;0,269230769230769;0,178082191780822;0,258620689655172;0,524822695035461;0,312056737588652;0,163120567375887;0,486486486486487;0,318181818181818;0,64
"52";804675;8594;8594;3520;17;15;30;17;14;28;7;27;13;200;"Donar Groningen";"Donar Gr";804675;3520;8594;3520;25;16;37;18;7;22;4;19;9;200;"BV Noordkop";"BV Noord";7,82;11,5;91;73;TRUE;FALSE;78,82;79,5;71,0419230769231;74,8058064516129;73;FALSE;72,923864764268;124,657534246575;100;24,6575342465753;FALSE;0,655172413793103;0,269230769230769;0,178082191780822;0,258620689655172;0,483050847457627;0,129032258064516;0,123287671232877;0,271186440677966;0,455788514129444;0,425402613187481;0,118808872683075;0,566666666666667;0,5;0,882352941176471
"53";804676;3103;10757;3103;9;6;45;20;7;25;13;45;8;200;"Rotterdam Basketbal";"Rotterda";804676;10757;10757;3103;10;9;35;11;7;28;7;29;10;200;"BC APOLLO Amsterdam";"BC APOLL";4,14;4,6;67;52;TRUE;FALSE;82,14;77,6;67,8988095238095;71,1182692307692;70;FALSE;69,5085393772894;95,7142857142857;74,2857142857143;21,4285714285714;TRUE;0,435714285714286;0,30952380952381;0,114285714285714;0,0857142857142857;0,341269841269841;0,134615384615385;0,142857142857143;0,142857142857143;0,606959805772862;0,337199892096035;0,0558403021311033;0,444444444444444;0,28;0,666666666666667
"54";804676;10757;10757;3103;10;9;35;11;7;28;7;29;10;200;"BC APOLLO Amsterdam";"BC APOLL";804676;3103;10757;3103;9;6;45;20;7;25;13;45;8;200;"Rotterdam Basketbal";"Rotterda";4,6;4,14;52;67;FALSE;TRUE;77,6;82,14;71,1182692307692;67,8988095238095;70;FALSE;69,5085393772894;74,2857142857143;95,7142857142857;-21,4285714285714;FALSE;0,341269841269841;0,134615384615385;0,142857142857143;0,142857142857143;0,435714285714286;0,30952380952381;0,114285714285714;0,0857142857142857;0,517751479289941;0,414201183431953;0,0680473372781065;0,314285714285714;0,25;0,9
"55";804678;3520;3520;10757;20;14;54;28;7;15;5;32;11;225;"BV Noordkop";"BV Noord";804678;10757;3520;10757;11;7;34;15;16;35;6;33;15;225;"BC APOLLO Amsterdam";"BC APOLL";9,2;5,06;91;85;TRUE;FALSE;89,2;89,06;84,4131578947368;82,64;84;FALSE;74,2458479532164;108,333333333333;101,190476190476;7,14285714285714;FALSE;0,557971014492754;0,131578947368421;0,130952380952381;0,202898550724638;0,565217391304348;0,157894736842105;0,178571428571429;0,101449275362319;0,690537084398977;0,191815856777494;0,117647058823529;0,518518518518518;0,466666666666667;0,7
"56";804678;10757;3520;10757;11;7;34;15;16;35;6;33;15;225;"BC APOLLO Amsterdam";"BC APOLL";804678;3520;3520;10757;20;14;54;28;7;15;5;32;11;225;"BV Noordkop";"BV Noord";5,06;9,2;85;91;FALSE;TRUE;89,06;89,2;82,64;84,4131578947368;84;FALSE;74,2458479532164;101,190476190476;108,333333333333;-7,14285714285714;TRUE;0,565217391304348;0,157894736842105;0,178571428571429;0,101449275362319;0,557971014492754;0,131578947368421;0,130952380952381;0,202898550724638;0,459087226573049;0,472589792060491;0,0683229813664596;0,441176470588235;0,457142857142857;0,636363636363636
"57";804679;3103;3103;11993;11;9;36;25;10;26;8;25;5;200;"Rotterdam Basketbal";"Rotterda";804679;11993;3103;11993;12;6;33;22;7;26;8;21;11;200;"Basketbal Academie Limburg";"Basketba";5,06;5,52;89;71;TRUE;FALSE;72,06;75,52;64,0903448275862;67,7381818181818;66;FALSE;65,914263322884;134,848484848485;107,575757575758;27,2727272727273;FALSE;0,645161290322581;0,275862068965517;0,0757575757575758;0,145161290322581;0,550847457627119;0,242424242424242;0,166666666666667;0,101694915254237;0,53683268714584;0,387712496271995;0,0754548165821652;0,694444444444444;0,384615384615385;0,818181818181818
"58";804679;11993;3103;11993;12;6;33;22;7;26;8;21;11;200;"Basketbal Academie Limburg";"Basketba";804679;3103;3103;11993;11;9;36;25;10;26;8;25;5;200;"Rotterdam Basketbal";"Rotterda";5,52;5,06;71;89;FALSE;TRUE;75,52;72,06;67,7381818181818;64,0903448275862;66;FALSE;65,914263322884;107,575757575758;134,848484848485;-27,2727272727273;TRUE;0,550847457627119;0,242424242424242;0,166666666666667;0,101694915254237;0,645161290322581;0,275862068965517;0,0757575757575758;0,145161290322581;0,51146931184129;0,402975821450713;0,0855548667079975;0,666666666666667;0,269230769230769;0,5
"59";804681;1771;11480;1771;14;11;34;16;8;25;10;26;12;200;"Landstede Basketbal";"Landsted";804681;11480;11480;1771;27;20;40;21;4;12;7;25;14;200;"Dukes Unlimited";"Dukes Un";6,44;12,42;67;74;FALSE;TRUE;77,44;78,42;66,74;72,2918181818182;70;TRUE;69,5159090909091;95,7142857142857;105,714285714286;-10;TRUE;0,474576271186441;0,285714285714286;0,171428571428571;0,186440677966102;0,519230769230769;0,212121212121212;0,2;0,384615384615385;0,519559902200489;0,382029339853301;0,0984107579462103;0,470588235294118;0,32;0,785714285714286
"60";804681;11480;11480;1771;27;20;40;21;4;12;7;25;14;200;"Dukes Unlimited";"Dukes Un";804681;1771;11480;1771;14;11;34;16;8;25;10;26;12;200;"Landstede Basketbal";"Landsted";12,42;6,44;74;67;TRUE;FALSE;78,42;77,44;72,2918181818182;66,74;70;TRUE;69,5159090909091;105,714285714286;95,7142857142857;10;FALSE;0,519230769230769;0,212121212121212;0,2;0,384615384615385;0,474576271186441;0,285714285714286;0,171428571428571;0,186440677966102;0,620925178515989;0,186277553554797;0,192797267929215;0,525;0,333333333333333;0,740740740740741
"61";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";2,3;5,98;86;55;TRUE;FALSE;83,3;78,98;65,7624390243902;68,94875;67;FALSE;67,3555945121951;128,358208955224;82,089552238806;46,2686567164179;TRUE;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,517464424320828;0,452781371280724;0,0297542043984476;0,45;0,428571428571429;1
"62";804683;10757;10757;8594;13;11;41;13;6;28;9;25;4;200;"BC APOLLO Amsterdam";"BC APOLL";804683;8594;10757;8594;5;5;40;18;15;35;16;39;6;200;"Donar Groningen";"Donar Gr";5,98;2,3;55;86;FALSE;TRUE;78,98;83,3;68,94875;65,7624390243902;67;FALSE;67,3555945121951;82,089552238806;128,358208955224;-46,2686567164179;FALSE;0,318840579710145;0,1875;0,0597014925373134;0,159420289855072;0,54;0,390243902439024;0,0895522388059701;0,0666666666666667;0,546812483328888;0,373432915444118;0,0797546012269939;0,317073170731707;0,214285714285714;0,846153846153846
"63";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";11,5;8,74;83;72;TRUE;FALSE;77,5;91,74;75,6657142857143;82,11;79;TRUE;78,8878571428571;105,063291139241;91,1392405063291;13,9240506329114;TRUE;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,448;0,368;0,184;0,535714285714286;0,521739130434783;0,68
"64";804686;3808;3808;3103;19;14;45;20;6;25;9;26;13;200;"BV Leeuwarden";"BV Leeuw";804686;3103;3808;3103;25;17;28;15;12;23;2;35;15;200;"Rotterdam Basketbal";"Rotterda";8,74;11,5;72;83;FALSE;TRUE;91,74;77,5;82,11;75,6657142857143;79;TRUE;78,8878571428571;91,1392405063291;105,063291139241;-13,9240506329114;FALSE;0,414285714285714;0,204545454545455;0,164556962025316;0,2;0,647058823529412;0,0714285714285714;0,189873417721519;0,333333333333333;0,571501143002286;0,31750063500127;0,110998221996444;0,444444444444444;0,24;0,736842105263158
"65";804687;1771;1771;3107;21;14;44;23;9;22;7;23;14;200;"Landstede Basketbal";"Landsted";804687;3107;1771;3107;19;13;49;24;7;22;18;32;15;200;"BS Leiden";"BS Leide";9,66;8,74;87;82;TRUE;FALSE;89,66;94,74;83,1302564102564;75,949756097561;80;TRUE;79,5400062539087;108,75;102,5;6,25;FALSE;0,553030303030303;0,179487179487179;0,175;0,212121212121212;0,485915492957746;0,439024390243902;0,1875;0,183098591549296;0,581549035157283;0,290774517578641;0,127676447264076;0,522727272727273;0,409090909090909;0,666666666666667
"66";804687;3107;1771;3107;19;13;49;24;7;22;18;32;15;200;"BS Leiden";"BS Leide";804687;1771;1771;3107;21;14;44;23;9;22;7;23;14;200;"Landstede Basketbal";"Landsted";8,74;9,66;82;87;FALSE;TRUE;94,74;89,66;75,949756097561;83,1302564102564;80;TRUE;79,5400062539087;102,5;108,75;-6,25;TRUE;0,485915492957746;0,439024390243902;0,1875;0,183098591549296;0,553030303030303;0,179487179487179;0,175;0,212121212121212;0,614497115625784;0,275896664158515;0,109606220215701;0,489795918367347;0,318181818181818;0,684210526315789
"67";804688;3107;3107;10757;10;8;49;23;13;29;13;26;7;200;"BS Leiden";"BS Leide";804688;10757;3107;10757;2;1;27;15;10;40;14;27;24;200;"BC APOLLO Amsterdam";"BC APOLL";4,6;0,92;93;61;TRUE;FALSE;89,6;91,92;74,9945;76,191;76;FALSE;75,59275;122,368421052632;80,2631578947368;42,1052631578947;FALSE;0,544871794871795;0,325;0,0921052631578947;0,102564102564103;0,447761194029851;0,35;0,315789473684211;0,0149253731343284;0,593220338983051;0,351089588377724;0,0556900726392252;0,469387755102041;0,448275862068966;0,8
"68";804688;10757;3107;10757;2;1;27;15;10;40;14;27;24;200;"BC APOLLO Amsterdam";"BC APOLL";804688;3107;3107;10757;10;8;49;23;13;29;13;26;7;200;"BS Leiden";"BS Leide";0,92;4,6;61;93;FALSE;TRUE;91,92;89,6;76,191;74,9945;76;FALSE;75,59275;80,2631578947368;122,368421052632;-42,1052631578947;TRUE;0,447761194029851;0,35;0,315789473684211;0,0149253731343284;0,544871794871795;0,325;0,0921052631578947;0,102564102564103;0,397526501766784;0,588928150765607;0,013545347467609;0,555555555555556;0,25;0,5
"69";804689;3520;3520;3808;10;5;47;31;6;20;9;23;10;200;"BV Noordkop";"BV Noord";804689;3808;3520;3808;11;10;40;21;12;26;10;28;10;200;"BV Leeuwarden";"BV Leeuw";4,6;5,06;85;88;FALSE;TRUE;81,6;81,06;73,7918918918919;70,36;72;FALSE;72,0759459459459;118,055555555556;122,222222222222;-4,16666666666667;FALSE;0,597014925373134;0,243243243243243;0,138888888888889;0,0746268656716418;0,590909090909091;0,303030303030303;0,138888888888889;0,151515151515152;0,656424581005587;0,279329608938548;0,0642458100558659;0,659574468085106;0,3;0,5
"70";804689;3808;3520;3808;11;10;40;21;12;26;10;28;10;200;"BV Leeuwarden";"BV Leeuw";804689;3520;3520;3808;10;5;47;31;6;20;9;23;10;200;"BV Noordkop";"BV Noord";5,06;4,6;88;85;TRUE;FALSE;81,06;81,6;70,36;73,7918918918919;72;FALSE;72,0759459459459;122,222222222222;118,055555555556;4,16666666666667;TRUE;0,590909090909091;0,303030303030303;0,138888888888889;0,151515151515152;0,597014925373134;0,243243243243243;0,138888888888889;0,0746268656716418;0,562904587672389;0,365887981987053;0,0712074303405573;0,525;0,461538461538462;0,909090909090909
"71";804690;8594;8594;11993;21;18;31;21;15;29;5;28;8;200;"Donar Groningen";"Donar Gr";804690;11993;8594;11993;12;9;33;15;7;21;7;22;15;200;"Basketbal Academie Limburg";"Basketba";9,66;5,52;105;60;TRUE;FALSE;77,66;74,52;72,9044444444444;67,672;70;TRUE;70,2882222222222;150;85,7142857142857;64,2857142857143;FALSE;0,725;0,185185185185185;0,114285714285714;0,3;0,472222222222222;0,2;0,214285714285714;0,166666666666667;0,445018662072926;0,416307780648866;0,138673557278208;0,67741935483871;0,517241379310345;0,857142857142857
"72";804690;11993;8594;11993;12;9;33;15;7;21;7;22;15;200;"Basketbal Academie Limburg";"Basketba";804690;8594;8594;11993;21;18;31;21;15;29;5;28;8;200;"Donar Groningen";"Donar Gr";5,52;9,66;60;105;FALSE;TRUE;74,52;77,66;67,672;72,9044444444444;70;TRUE;70,2882222222222;85,7142857142857;150;-64,2857142857143;TRUE;0,472222222222222;0,2;0,214285714285714;0,166666666666667;0,725;0,185185185185185;0,114285714285714;0,3;0,554435483870968;0,352822580645161;0,092741935483871;0,454545454545455;0,333333333333333;0,75
"73";804692;3103;11480;3103;18;12;29;14;8;30;15;22;17;200;"Rotterdam Basketbal";"Rotterda";804692;11480;11480;3103;13;10;33;21;8;29;10;20;12;200;"Dukes Unlimited";"Dukes Un";8,28;5,98;64;76;FALSE;TRUE;84,28;79,98;67,3128571428571;68,945625;68;FALSE;68,1292410714286;94,1176470588235;111,764705882353;-17,6470588235294;TRUE;0,440677966101695;0,428571428571429;0,25;0,203389830508475;0,532258064516129;0,3125;0,176470588235294;0,161290322580645;0,431034482758621;0,44589774078478;0,123067776456599;0,482758620689655;0,266666666666667;0,666666666666667
"74";804692;11480;11480;3103;13;10;33;21;8;29;10;20;12;200;"Dukes Unlimited";"Dukes Un";804692;3103;11480;3103;18;12;29;14;8;30;15;22;17;200;"Rotterdam Basketbal";"Rotterda";5,98;8,28;76;64;TRUE;FALSE;79,98;84,28;68,945625;67,3128571428571;68;FALSE;68,1292410714286;111,764705882353;94,1176470588235;17,6470588235294;FALSE;0,532258064516129;0,3125;0,176470588235294;0,161290322580645;0,440677966101695;0,428571428571429;0,25;0,203389830508475;0,485436893203883;0,426596057664019;0,0879670491320977;0,636363636363636;0,275862068965517;0,769230769230769
"75";804693;10757;10757;11993;29;19;41;19;7;20;16;22;13;200;"BC APOLLO Amsterdam";"BC APOLL";804693;11993;10757;11993;7;5;31;19;16;35;10;23;10;200;"Basketbal Academie Limburg";"Basketba";13,34;3,22;78;91;FALSE;TRUE;87,34;79,22;71,9758974358974;68,854375;70;FALSE;70,4151362179487;111,428571428571;130;-18,5714285714286;FALSE;0,483606557377049;0,41025641025641;0,185714285714286;0,311475409836066;0,651515151515151;0,3125;0,142857142857143;0,0757575757575758;0,551520043045467;0,269034167339252;0,179445789615281;0,463414634146341;0,35;0,655172413793103
"76";804693;11993;10757;11993;7;5;31;19;16;35;10;23;10;200;"Basketbal Academie Limburg";"Basketba";804693;10757;10757;11993;29;19;41;19;7;20;16;22;13;200;"BC APOLLO Amsterdam";"BC APOLL";3,22;13,34;91;78;TRUE;FALSE;79,22;87,34;68,854375;71,9758974358974;70;FALSE;70,4151362179487;130;111,428571428571;18,5714285714286;TRUE;0,651515151515151;0,3125;0,142857142857143;0,0757575757575758;0,483606557377049;0,41025641025641;0,185714285714286;0,311475409836066;0,447847442935568;0,505634209765964;0,0465183472984687;0,612903225806452;0,457142857142857;0,714285714285714
"77";804695;3808;3808;8594;18;17;40;17;2;14;6;16;22;200;"BV Leeuwarden";"BV Leeuw";804695;8594;3808;8594;9;8;34;25;11;26;7;25;18;200;"Donar Groningen";"Donar Gr";8,28;4,14;57;91;FALSE;TRUE;84,28;82,14;77,0316129032258;74,324347826087;76;FALSE;75,6779803646564;75;119,736842105263;-44,7368421052632;FALSE;0,37037037037037;0,193548387096774;0,289473684210526;0,314814814814815;0,691666666666667;0,304347826086957;0,236842105263158;0,133333333333333;0,642260757867694;0,224791265253693;0,132947976878613;0,425;0,142857142857143;0,944444444444444
"78";804695;8594;3808;8594;9;8;34;25;11;26;7;25;18;200;"Donar Groningen";"Donar Gr";804695;3808;3808;8594;18;17;40;17;2;14;6;16;22;200;"BV Leeuwarden";"BV Leeuw";4,14;8,28;91;57;TRUE;FALSE;82,14;84,28;74,324347826087;77,0316129032258;76;FALSE;75,6779803646564;119,736842105263;75;44,7368421052632;TRUE;0,691666666666667;0,304347826086957;0,236842105263158;0,133333333333333;0,37037037037037;0,193548387096774;0,289473684210526;0,314814814814815;0,530090427190521;0,405363267851575;0,0645463049579046;0,735294117647059;0,423076923076923;0,888888888888889
"79";804696;1771;1771;3103;21;14;51;27;7;24;15;25;13;200;"Landstede Basketbal";"Landsted";804696;3103;1771;3103;21;15;34;19;8;28;10;27;20;200;"Rotterdam Basketbal";"Rotterda";9,66;9,66;89;77;TRUE;FALSE;97,66;91,66;81,9921428571429;80,96;81;FALSE;81,4760714285714;109,876543209877;95,0617283950617;14,8148148148148;FALSE;0,5;0,357142857142857;0,160493827160494;0,186666666666667;0,5;0,285714285714286;0,246913580246914;0,241935483870968;0,602409638554217;0,283486888731396;0,114103472714387;0,529411764705882;0,291666666666667;0,666666666666667
"80";804696;3103;1771;3103;21;15;34;19;8;28;10;27;20;200;"Rotterdam Basketbal";"Rotterda";804696;1771;1771;3103;21;14;51;27;7;24;15;25;13;200;"Landstede Basketbal";"Landsted";9,66;9,66;77;89;FALSE;TRUE;91,66;97,66;80,96;81,9921428571429;81;FALSE;81,4760714285714;95,0617283950617;109,876543209877;-14,8148148148148;TRUE;0,5;0,285714285714286;0,246913580246914;0,241935483870968;0,5;0,357142857142857;0,160493827160494;0,186666666666667;0,474462740720067;0,390734021769467;0,134803237510466;0,558823529411765;0,285714285714286;0,714285714285714
"81";804698;1771;3520;1771;18;14;49;30;5;22;13;28;9;200;"Landstede Basketbal";"Landsted";804698;3520;3520;1771;13;12;30;12;6;21;5;22;23;200;"BV Noordkop";"BV Noord";8,28;5,98;89;54;TRUE;FALSE;88,28;79,98;73,9725714285714;74,63;74;FALSE;74,3012857142857;120,27027027027;72,972972972973;47,2972972972973;TRUE;0,528169014084507;0,371428571428571;0,121621621621622;0,197183098591549;0,411764705882353;0,151515151515152;0,310810810810811;0,235294117647059;0,618062563067608;0,277497477295661;0,104439959636731;0,612244897959184;0,227272727272727;0,777777777777778
"82";804698;3520;3520;1771;13;12;30;12;6;21;5;22;23;200;"BV Noordkop";"BV Noord";804698;1771;3520;1771;18;14;49;30;5;22;13;28;9;200;"Landstede Basketbal";"Landsted";5,98;8,28;54;89;FALSE;TRUE;79,98;88,28;74,63;73,9725714285714;74;FALSE;74,3012857142857;72,972972972973;120,27027027027;-47,2972972972973;FALSE;0,411764705882353;0,151515151515152;0,310810810810811;0,235294117647059;0,528169014084507;0,371428571428571;0,121621621621622;0,197183098591549;0,526500526500526;0,368550368550369;0,104949104949105;0,4;0,285714285714286;0,923076923076923
"83";804699;8594;8594;11480;5;3;36;19;8;28;11;29;14;200;"Donar Groningen";"Donar Gr";804699;11480;8594;11480;23;18;28;11;11;29;10;27;8;200;"Dukes Unlimited";"Dukes Un";2,3;10,58;65;73;FALSE;TRUE;80,3;75,58;68,8397368421053;65,9774358974359;67;FALSE;67,4085863697706;97,0149253731343;108,955223880597;-11,9402985074627;FALSE;0,484375;0,289473684210526;0,208955223880597;0,046875;0,482456140350877;0,256410256410256;0,119402985074627;0,315789473684211;0,542986425339367;0,422322775263952;0,0346907993966818;0,527777777777778;0,285714285714286;0,6
"84";804699;11480;8594;11480;23;18;28;11;11;29;10;27;8;200;"Dukes Unlimited";"Dukes Un";804699;8594;8594;11480;5;3;36;19;8;28;11;29;14;200;"Donar Groningen";"Donar Gr";10,58;2,3;73;65;TRUE;FALSE;75,58;80,3;65,9774358974359;68,8397368421053;67;FALSE;67,4085863697706;108,955223880597;97,0149253731343;11,9402985074627;TRUE;0,482456140350877;0,256410256410256;0,119402985074627;0,315789473684211;0,484375;0,289473684210526;0,208955223880597;0,046875;0,414323764427345;0,429121041728322;0,156555193844333;0,392857142857143;0,379310344827586;0,782608695652174
"85";804700;3808;3808;10757;20;18;44;22;6;17;11;26;15;200;"BV Leeuwarden";"BV Leeuw";804700;10757;3808;10757;30;23;31;16;13;27;6;24;8;200;"BC APOLLO Amsterdam";"BC APOLL";9,2;13,8;80;94;FALSE;TRUE;85,2;79,8;74,1025714285714;73,981875;74;FALSE;74,0422232142857;108,108108108108;127,027027027027;-18,9189189189189;FALSE;0,508196721311475;0,314285714285714;0,202702702702703;0,295081967213115;0,612068965517241;0,1875;0,108108108108108;0,396551724137931;0,626780626780627;0,242165242165242;0,131054131054131;0,5;0,352941176470588;0,9
"86";804700;10757;3808;10757;30;23;31;16;13;27;6;24;8;200;"BC APOLLO Amsterdam";"BC APOLL";804700;3808;3808;10757;20;18;44;22;6;17;11;26;15;200;"BV Leeuwarden";"BV Leeuw";13,8;9,2;94;80;TRUE;FALSE;79,8;85,2;73,981875;74,1025714285714;74;FALSE;74,0422232142857;127,027027027027;108,108108108108;18,9189189189189;TRUE;0,612068965517241;0,1875;0,108108108108108;0,396551724137931;0,508196721311475;0,314285714285714;0,202702702702703;0,295081967213115;0,431754874651811;0,376044568245125;0,192200557103064;0,516129032258065;0,481481481481481;0,766666666666667
"87";804702;3107;11993;3107;20;15;52;35;5;16;5;23;7;200;"BS Leiden";"BS Leide";804702;11993;11993;3107;1;1;36;21;10;30;7;25;16;200;"Basketbal Academie Limburg";"Basketba";9,2;0,46;100;73;TRUE;FALSE;84,2;82,46;79,2066666666667;73,7216666666667;76;TRUE;76,4641666666667;131,578947368421;96,0526315789474;35,5263157894737;TRUE;0,625;0,166666666666667;0,0921052631578947;0,220588235294118;0,545454545454545;0,233333333333333;0,210526315789474;0,0151515151515152;0,673575129533679;0,207253886010363;0,119170984455959;0,673076923076923;0,3125;0,75
"88";804702;11993;11993;3107;1;1;36;21;10;30;7;25;16;200;"Basketbal Academie Limburg";"Basketba";804702;3107;11993;3107;20;15;52;35;5;16;5;23;7;200;"BS Leiden";"BS Leide";0,46;9,2;73;100;FALSE;TRUE;82,46;84,2;73,7216666666667;79,2066666666667;76;TRUE;76,4641666666667;96,0526315789474;131,578947368421;-35,5263157894737;FALSE;0,545454545454545;0,233333333333333;0,210526315789474;0,0151515151515152;0,625;0,166666666666667;0,0921052631578947;0,220588235294118;0,541679205537165;0,451399337947638;0,00692145651519711;0,583333333333333;0,333333333333333;1
"89";804703;3808;3808;11993;23;15;37;12;7;23;9;25;10;200;"BV Leeuwarden";"BV Leeuw";804703;11993;3808;11993;11;6;33;18;7;21;7;34;16;200;"Basketbal Academie Limburg";"Basketba";10,58;5,06;60;63;FALSE;TRUE;80,58;75,06;71,3979069767442;68,2721875;70;FALSE;69,8350472383721;85,7142857142857;90;-4,28571428571429;FALSE;0,375;0,209302325581395;0,142857142857143;0,25;0,527777777777778;0,21875;0,228571428571429;0,111111111111111;0,524227826579768;0,325871351657693;0,149900821762539;0,324324324324324;0,304347826086957;0,652173913043478
"90";804703;11993;3808;11993;11;6;33;18;7;21;7;34;16;200;"Basketbal Academie Limburg";"Basketba";804703;3808;3808;11993;23;15;37;12;7;23;9;25;10;200;"BV Leeuwarden";"BV Leeuw";5,06;10,58;63;60;TRUE;FALSE;75,06;80,58;68,2721875;71,3979069767442;70;FALSE;69,8350472383721;90;85,7142857142857;4,28571428571429;TRUE;0,527777777777778;0,21875;0,228571428571429;0,111111111111111;0,375;0,209302325581395;0,142857142857143;0,25;0,558753809685066;0,355570606163224;0,0856755841517101;0,545454545454545;0,333333333333333;0,545454545454545
